Occupancy Model;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Transition Probability Matrix;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Three resident house;;;;;;;;;;;;;;;;;
Weekday;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Ten minute period number;Combined State  @t;Combined State  @t+1;;;;;;;;;;;;;;;
21;02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
21;11;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
21;12;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;20;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
21;21;0;0;0;0;0;0;0;0;0.054054;0.91892;0;0;0;0.027027;0;0
21;22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
21;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;30;0;0;0;0;0;0;0;0;0;0;0;0;0.99805;0.0019455;0;0
21;31;0;0;0;0;0;0;0;0;0;0;0;0;0.125;0.8125;0.0625;0
21;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
